comment_text,sentiment_label,sentiment,confidence_score,url,post_url
Mấy cái mô phỏng này bạn phải chịu khó luyện và nhớ tình huống thật kĩ.cũng giống như bạn chơi game thôi,TÍCH CỰC,POS,0.8565,https://www.facebook.com/groups/onthigplxotomoto/posts/2071042443302880?locale=en_US,https://www.facebook.com/groups/onthigplxotomoto/posts/2071042443302880?locale=en_US
"ĐM cái loại chim lợn,ngon thì mua về mà chạy,lúc thay pin thì lại khóc hết nước mắt cho mà xem...",TIÊU CỰC,NEG,0.9709,https://www.facebook.com/oneshotreviewofficial/posts/ch%E1%BB%A7-xe-limo-green-chia-s%E1%BA%BB-th%E1%BA%B3ng-th%E1%BA%AFn-chi-ph%C3%AD-nhi%C3%AAn-li%E1%BB%87u-b%E1%BA%A3o-d%C6%B0%E1%BB%A1ng-ch%E1%BB%89-nh%C6%B0-xe-m%C3%A1y/1458201772537421?locale=en_US,https://www.facebook.com/oneshotreviewofficial/posts/ch%E1%BB%A7-xe-limo-green-chia-s%E1%BA%BB-th%E1%BA%B3ng-th%E1%BA%AFn-chi-ph%C3%AD-nhi%C3%AAn-li%E1%BB%87u-b%E1%BA%A3o-d%C6%B0%E1%BB%A1ng-ch%E1%BB%89-nh%C6%B0-xe-m%C3%A1y/1458201772537421?locale=en_US
"có 1 điều lạ là, các anh chỉ chạy xe xăng thì cứ chê xe điện, mà các anh chạy xe điện hay cả 2 loại xe rồi thì có rảnh đâu mà đi chê này chê nọ :))",TRUNG TÍNH,NEU,0.5009,https://www.facebook.com/groups/vinfastvf7vn/posts/2131126280762658?locale=en_US,https://www.facebook.com/groups/vinfastvf7vn/posts/2131126280762658?locale=en_US
Tuyêt vời quá đi,TÍCH CỰC,POS,0.9929,https://www.facebook.com/VinFastAuto.Official/videos/vf-9-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-th%E1%BB%9Di-th%C6%B0%E1%BB%A3ng-c%E1%BB%A7a-nh%E1%BB%AFng-ng%C6%B0%E1%BB%9Di-d%E1%BA%ABn-%C4%91%E1%BA%A7u/1387660312799824?locale=en_US,https://www.facebook.com/VinFastAuto.Official/videos/vf-9-bi%E1%BB%83u-t%C6%B0%E1%BB%A3ng-th%E1%BB%9Di-th%C6%B0%E1%BB%A3ng-c%E1%BB%A7a-nh%E1%BB%AFng-ng%C6%B0%E1%BB%9Di-d%E1%BA%ABn-%C4%91%E1%BA%A7u/1387660312799824?locale=en_US
ib giúp E với ạ,TRUNG TÍNH,NEU,0.7359,https://www.facebook.com/chuyengiapin/videos/s%E1%BB%ADa-%C4%91%E1%BB%99ng-c%C6%A1-xe-vinfast-vf5-l%C6%B0u-%C4%91%E1%BB%99ng-t%E1%BA%A1i-vi%E1%BB%87t-namchuy%C3%AAn-gia-pin-chuy%C3%AAn-s%E1%BB%ADa-ch%E1%BB%AFa-%C4%91/1027270839865282/?locale=en_US,https://www.facebook.com/chuyengiapin/videos/s%E1%BB%ADa-%C4%91%E1%BB%99ng-c%C6%A1-xe-vinfast-vf5-l%C6%B0u-%C4%91%E1%BB%99ng-t%E1%BA%A1i-vi%E1%BB%87t-namchuy%C3%AAn-gia-pin-chuy%C3%AAn-s%E1%BB%ADa-ch%E1%BB%AFa-%C4%91/1027270839865282/?locale=en_US
Giá sao,TRUNG TÍNH,NEU,0.8718,https://www.facebook.com/NiceCarVietNam/videos/h%C3%A0ng-gh%E1%BA%BF-th%E1%BB%A9-2-tr%C3%AAn-ford-everest-c%C5%A9ng-c%C3%B3-th%E1%BB%83-sang-tr%E1%BB%8Dng-v%C3%A0-tho%E1%BA%A3i-m%C3%A1i-nh%C6%B0-xe-h%E1%BA%A1ng/1613525506782570?locale=en_US,https://www.facebook.com/NiceCarVietNam/videos/h%C3%A0ng-gh%E1%BA%BF-th%E1%BB%A9-2-tr%C3%AAn-ford-everest-c%C5%A9ng-c%C3%B3-th%E1%BB%83-sang-tr%E1%BB%8Dng-v%C3%A0-tho%E1%BA%A3i-m%C3%A1i-nh%C6%B0-xe-h%E1%BA%A1ng/1613525506782570?locale=en_US
"Hạ kính suống
Nghe loa tb xe  60 bắt đầu thi
Mình xi nhan xuất phát",TIÊU CỰC,NEG,0.972,https://www.facebook.com/groups/onthigplx2022/posts/1881670019472635?locale=en_US,https://www.facebook.com/groups/onthigplx2022/posts/1881670019472635?locale=en_US
"Đang đi đây bạn, nói chung bền lành, chả thấy lỗi gì, ồn (đi lốp mit đỡ hơn). Bản 2.0 đi thích, vô lăng cũng lanh lẹ, cảm giác tốt. Điều hoà ok, không phải quá rộng nhưng hơn Focus và Mazda3. Nội thất ae thích trẻ thì ko hợp, ngoại thất phải gắn body vào thì nhìn khác hẳn. Đồ chơi hơi hiếm, khó kiếm, chủ yếu là order TQ hoặc Thái thì đắt hơn. Cộng đồng ít do ít xe bán ra. Chưa có bệnh gì, nhưng lái trợ lực điện của Honda có xác suất nhỏ xe bị dính, thay hãng hơi mặn.
Con này so với Gen 10 chắc chỉ lợi hơn ở chỗ ae nào lăn tăn cvt thôi. Còn nếu vẫn thích Civic thì nên cố gen 10. Hoặc ngại cvt thì lên hẳn Accord cùng 15-16.",TRUNG TÍNH,NEU,0.608,https://www.facebook.com/groups/gearupvn/posts/1529639418601187?locale=en_US,https://www.facebook.com/groups/gearupvn/posts/1529639418601187?locale=en_US
Phải Đi Vòng Cầu Ngầm về à bác,TRUNG TÍNH,NEU,0.8904,https://www.facebook.com/groups/vinfastvf5plus3mien/posts/1239503200654410?locale=en_US,https://www.facebook.com/groups/vinfastvf5plus3mien/posts/1239503200654410?locale=en_US
K biết ga đầu thì san hybrid hay 2.5 Turbo bốc hơn mn nhỉ,TRUNG TÍNH,NEU,0.5917,https://www.facebook.com/groups/aemexe/posts/3661310387357204?locale=en_US,https://www.facebook.com/groups/aemexe/posts/3661310387357204?locale=en_US
Nếu chưa đủ điều kiện chọn xe điện mà cũng k chọn hybrid thì chỉ có lý do duy nhất là chưa có xèng a ạ =)),TRUNG TÍNH,NEU,0.8324,https://www.facebook.com/groups/congdongxexanhtoyota/posts/3900421316916515?locale=en_US,https://www.facebook.com/groups/congdongxexanhtoyota/posts/3900421316916515?locale=en_US
ko biết kích bình dùng cho xe xăng có sử dụng dc cho xe điện ko các bạn nhỉ,TRUNG TÍNH,NEU,0.9084,https://www.facebook.com/groups/vinfastvf5plus3mien/posts/1755845022353556?locale=en_US,https://www.facebook.com/groups/vinfastvf5plus3mien/posts/1755845022353556?locale=en_US
Mục đích gắn cây này làm j e k hiểu chủ shop chia sẻ với,TRUNG TÍNH,NEU,0.6425,https://www.facebook.com/groups/xpandervietnamclub/posts/h%C3%A0nh-tr%C3%ACnh-%C4%91%E1%BA%A1p-c%C3%B4n-ng%E1%BA%AFn-l%E1%BA%A1i-gi%C3%BAp-%C4%91%E1%BB%A1-m%E1%BB%8Fi-ch%C3%A2n%C4%91%C3%A3-tr%E1%BA%A3i-nghi%E1%BB%87m-r%E1%BA%A5t-h%C3%A0i-l%C3%B2ng%C4%91i-s%C3%A0i-g%C3%B2/3944422409113470?locale=en_US,https://www.facebook.com/groups/xpandervietnamclub/posts/h%C3%A0nh-tr%C3%ACnh-%C4%91%E1%BA%A1p-c%C3%B4n-ng%E1%BA%AFn-l%E1%BA%A1i-gi%C3%BAp-%C4%91%E1%BB%A1-m%E1%BB%8Fi-ch%C3%A2n%C4%91%C3%A3-tr%E1%BA%A3i-nghi%E1%BB%87m-r%E1%BA%A5t-h%C3%A0i-l%C3%B2ng%C4%91i-s%C3%A0i-g%C3%B2/3944422409113470?locale=en_US
Vl dừng xe mà quên về P :))),TRUNG TÍNH,NEU,0.8039,https://www.facebook.com/groups/xedienvinfastev/posts/2123678128063133?locale=en_US,https://www.facebook.com/groups/xedienvinfastev/posts/2123678128063133?locale=en_US
Nhiều người mua thì cũng có nhiều người bán thôi.,TRUNG TÍNH,NEU,0.8348,https://web.facebook.com/groups/SONETClubVN/posts/1763105698000637?locale=en_US&_rdc=1&_rdr#,https://web.facebook.com/groups/SONETClubVN/posts/1763105698000637?locale=en_US&_rdc=1&_rdr#
"nhờ post này e mới biết bản thấp của Kia K3 và Elantra chỉ có 2 túi khí, khá là tệ khi mà giá và phân khúc của 2 xe này đều không phải hạng rẻ tiền",TIÊU CỰC,NEG,0.9794,https://www.facebook.com/groups/431401395145676/posts/1075264180759391?locale=en_US,https://www.facebook.com/groups/431401395145676/posts/1075264180759391?locale=en_US
Điều hòa có dc ko a,TIÊU CỰC,NEG,0.819,https://www.facebook.com/chuyengiapin/videos/s%E1%BB%ADa-%C4%91%E1%BB%99ng-c%C6%A1-xe-vinfast-vf5-l%C6%B0u-%C4%91%E1%BB%99ng-t%E1%BA%A1i-vi%E1%BB%87t-namchuy%C3%AAn-gia-pin-chuy%C3%AAn-s%E1%BB%ADa-ch%E1%BB%AFa-%C4%91/1027270839865282/?locale=en_US,https://www.facebook.com/chuyengiapin/videos/s%E1%BB%ADa-%C4%91%E1%BB%99ng-c%C6%A1-xe-vinfast-vf5-l%C6%B0u-%C4%91%E1%BB%99ng-t%E1%BA%A1i-vi%E1%BB%87t-namchuy%C3%AAn-gia-pin-chuy%C3%AAn-s%E1%BB%ADa-ch%E1%BB%AFa-%C4%91/1027270839865282/?locale=en_US
Nhà máy ko biết có lắng nghe ý kiến của người sử dụng để thay đổi ko,TRUNG TÍNH,NEU,0.9062,https://www.facebook.com/groups/xesantafe/posts/4716995348316354?locale=en_US,https://www.facebook.com/groups/xesantafe/posts/4716995348316354?locale=en_US
Giá sao shop,TÍCH CỰC,POS,0.9631,https://www.facebook.com/groups/xpandervietnamclub/posts/3991846697704374?locale=en_US,https://www.facebook.com/groups/xpandervietnamclub/posts/3991846697704374?locale=en_US
"✌️Hữu duyên liên hệ em ạ: 0981.213212
⛳️VINFAST NAM TỪ LIÊM - HÀ NỘI",TÍCH CỰC,POS,0.9911,https://www.facebook.com/groups/1167278443782686/posts/2512049449305572?locale=en_US,https://www.facebook.com/groups/1167278443782686/posts/2512049449305572?locale=en_US
Bảo vệ pin gắn ngoài r đổ hãng ?? Xe zin nào có bảo vệ pin sẳn,TIÊU CỰC,NEG,0.9056,https://www.facebook.com/groups/vinfastvf7vn/posts/2185048708703748?locale=en_US,https://www.facebook.com/groups/vinfastvf7vn/posts/2185048708703748?locale=en_US
0948571990 bác alo em có giá tốt ạ,TÍCH CỰC,POS,0.9788,https://www.facebook.com/groups/1167278443782686/posts/2414762739034244?locale=en_US,https://www.facebook.com/groups/1167278443782686/posts/2414762739034244?locale=en_US
toàn thấy tuson thì lại mua cross là hợp lí rồi bác :),TRUNG TÍNH,NEU,0.6758,https://www.facebook.com/groups/895283950545312/posts/29115775801402749?locale=en_US,https://www.facebook.com/groups/895283950545312/posts/29115775801402749?locale=en_US
Có tiền thích xe nào thì mua chứ quan trọng gì mà phải này kia à. Mua cái xe để phục vụ mình không phải mua xe để giữ giá,TRUNG TÍNH,NEU,0.8089,https://www.facebook.com/groups/gearupvn/posts/1458112349087228?locale=en_US,https://www.facebook.com/groups/gearupvn/posts/1458112349087228?locale=en_US
"2 con 2 phân khúc, cơ mà thấy bác đã ưu ái hẳn CX5 rồi, up stt để đc mn khuyên cho thêm động lực mua cx5, vote cx5 lux nhé bác 😆",TÍCH CỰC,POS,0.9914,https://www.facebook.com/groups/gearupvn/posts/1118449256386874?locale=en_US,https://www.facebook.com/groups/gearupvn/posts/1118449256386874?locale=en_US
Vào mà ôn thầy sẽ chỉ dạy cho mà biết. Chứ có hỏi cũng chả nhớ đc đâu bạn ơi,TIÊU CỰC,NEG,0.9455,https://www.facebook.com/groups/onthigplx2022/posts/1881670019472635?locale=en_US,https://www.facebook.com/groups/onthigplx2022/posts/1881670019472635?locale=en_US
Phong Amg,TRUNG TÍNH,NEU,0.8838,https://www.facebook.com/chuyengiapin/videos/s%E1%BB%ADa-pin-xe-vinfast-vf3-ti%E1%BA%BFt-ki%E1%BB%87m-60-tri%E1%BB%87u-cho-ch%E1%BB%A7-xe-vinfast-vf3-b%E1%BB%8B-c%C3%A0-g%E1%BA%A7m-h%C6%B0-pi/1705280247134991?locale=en_US,https://www.facebook.com/chuyengiapin/videos/s%E1%BB%ADa-pin-xe-vinfast-vf3-ti%E1%BA%BFt-ki%E1%BB%87m-60-tri%E1%BB%87u-cho-ch%E1%BB%A7-xe-vinfast-vf3-b%E1%BB%8B-c%C3%A0-g%E1%BA%A7m-h%C6%B0-pi/1705280247134991?locale=en_US
Ko ổn đâu mua làm gì 😂😂😂😂. Mất công ngắm .,TRUNG TÍNH,NEU,0.6726,https://www.facebook.com/groups/192806336077033/posts/1160223256001998?locale=en_US,https://www.facebook.com/groups/192806336077033/posts/1160223256001998?locale=en_US
"Nhóm chia sẻ, kinh nghiệm xe lỗi, kinh nghiệm đấu tranh với hãng, đại lý đòi hỏi quyền lợi của người tiêu dùng mà pháp luật vn cho phép. Mà toàn thành phần sale, các nghành ăn theo ford, và nhiều ae cuồng ford.",TIÊU CỰC,NEG,0.988,https://www.facebook.com/groups/congdongxefordloi/posts/1089259522566640?locale=en_US,https://www.facebook.com/groups/congdongxefordloi/posts/1089259522566640?locale=en_US
"Nếu chạy trung bình 200.000km trong 10 năm

Chi phí như sau",TRUNG TÍNH,NEU,0.8578,https://www.facebook.com/groups/vinfastvf7vn/posts/2088772044998082?locale=en_US,https://www.facebook.com/groups/vinfastvf7vn/posts/2088772044998082?locale=en_US
￼ nới ốc máy phát￼ tháo dây curoa ra lấy tay￼ lắc Buri bơm nước xem có bị dơ không￼ neu co hien tuong do ngang thì thay bom nuoc máy phát cũng vậy￼ nhưng khó phát hiện hơn vì có hai vòng bi ở hai đầu￼ lấy tay quay thử xem có gợn gợn không￼ nếu gon￼ thì tháo ra thay hai vòng bi máy phát là xong￼ tự làm lấy cũng được￼ hoặc ra thợ vài tram￼￼￼,TÍCH CỰC,POS,0.5206,https://www.facebook.com/hungmolet88/videos/l%E1%BB%97i-th%C6%B0%E1%BB%9Dng-g%E1%BA%B7p-tr%C3%AAn-c%C3%A1c-d%C3%B2ng-xe-toyota-vios/721565154088052?locale=en_US,https://www.facebook.com/hungmolet88/videos/l%E1%BB%97i-th%C6%B0%E1%BB%9Dng-g%E1%BA%B7p-tr%C3%AAn-c%C3%A1c-d%C3%B2ng-xe-toyota-vios/721565154088052?locale=en_US
"Ngày nào cũng có bài đăng, tháo vứt cmn đi là đc",TRUNG TÍNH,NEU,0.4189,https://www.facebook.com/groups/vinfastvf7vn/posts/2185048708703748?locale=en_US,https://www.facebook.com/groups/vinfastvf7vn/posts/2185048708703748?locale=en_US
"E sẵn xe creta giá tốt, giao ngay. 0988726831 e tư vấn hỗ trợ ạ",TÍCH CỰC,POS,0.9927,https://www.facebook.com/groups/936866700280476/posts/1952257385408064?locale=en_US,https://www.facebook.com/groups/936866700280476/posts/1952257385408064?locale=en_US
"Sau này Toyota làm nội thất màu đen xe không sang nữa như xe chở lúa , đi làm rẫy ok",TRUNG TÍNH,NEU,0.8275,https://www.facebook.com/ToyotaVietnam/posts/c%C3%B9ng-l%E1%BA%AFng-nghe-chia-s%E1%BA%BB-t%E1%BB%AB-tr%E1%BA%A3i-nghi%E1%BB%87m-th%E1%BB%B1c-t%E1%BA%BF-c%E1%BA%A7m-l%C3%A1i-%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%98%F0%9D%90%8E%F0%9D%90%93%F0%9D%90%80-%F0%9D%90%85%F0%9D%90%8E%F0%9D%90%91%F0%9D%90%93%F0%9D%90%94%F0%9D%90%8D%F0%9D%90%84%F0%9D%90%91-%F0%9D%9F%90%F0%9D%9F%8E%F0%9D%9F%90%F0%9D%9F%8E-nh%C3%A9-m/2832083947027569?locale=en_US,https://www.facebook.com/ToyotaVietnam/posts/c%C3%B9ng-l%E1%BA%AFng-nghe-chia-s%E1%BA%BB-t%E1%BB%AB-tr%E1%BA%A3i-nghi%E1%BB%87m-th%E1%BB%B1c-t%E1%BA%BF-c%E1%BA%A7m-l%C3%A1i-%F0%9D%90%93%F0%9D%90%8E%F0%9D%90%98%F0%9D%90%8E%F0%9D%90%93%F0%9D%90%80-%F0%9D%90%85%F0%9D%90%8E%F0%9D%90%91%F0%9D%90%93%F0%9D%90%94%F0%9D%90%8D%F0%9D%90%84%F0%9D%90%91-%F0%9D%9F%90%F0%9D%9F%8E%F0%9D%9F%90%F0%9D%9F%8E-nh%C3%A9-m/2832083947027569?locale=en_US
"Về vn méo có cái màn ntn đâu, cái bản đang bán giờ thị trường nội địa cái màn nó đã to rồi",TIÊU CỰC,NEG,0.9881,https://www.facebook.com/groups/aemexe/posts/3363549633799949?locale=en_US,https://www.facebook.com/groups/aemexe/posts/3363549633799949?locale=en_US
"Vote tucs. Hàng 2 ko rộng bằng terri nhưng độ ngả thì sâu hơn. Ghét nhất terri là cái éo gì cũng nhét vào màn hình, lái mất tập trung vãi ra. Còn nội ngoại thất mình thấy terri đẹp hơn. Cảm giác lái hai xe này thì na ná nhau, vô lăng khá lỏng, hệ thống treo cũng thiên hướng êm ái, tucs có phần nhỉnh hơn xíu. Máy thì na ná nhau, mình thấy terri khoẻ hơn xíu. Còn lại thuê xe chạy thử rồi hẵng quyết ;))",TÍCH CỰC,POS,0.9832,https://www.facebook.com/groups/gearupvn/posts/1587568102808318?locale=en_US,https://www.facebook.com/groups/gearupvn/posts/1587568102808318?locale=en_US
"Cái thằng này nguồn ngốc nó là baidu bên trung quốc, (mình sẽ không nói đến vấn đề ăn cắp dữ liệu do mình sử dụng dịch vụ của google mình cũng cung cấp gần hết thông tin của mình), thật ra thì cái này ko đáng xài cho lắm vì mình nghĩ nó sẽ nối nghiệp baidu thôi. thời gian đầu, baidu cũng cho free 1tb bên trung quốc. sau đó họ vẫn free nhưng giảm tốc độ download. những người đã tải lên nhiều tài liệu lên baidu phải đăng ký vip mới download nhanh tài liệu của họ. Bạn nên xem xét kỹ vấn đề này trước khi dùng nhé",TIÊU CỰC,NEG,0.6621,https://www.facebook.com/groups/Grouptinhte/posts/4122065034584077?locale=en_US,https://www.facebook.com/groups/Grouptinhte/posts/4122065034584077?locale=en_US
rước đi a,TÍCH CỰC,POS,0.9504,https://www.facebook.com/FordVietnam/posts/minigame-b%E1%BA%A3n-l%C4%A9nh-%C4%91%C3%ADch-th%E1%BB%B1c-ford-rangerb%E1%BA%A3n-l%C4%A9nh-kh%C3%B4ng-n%E1%BA%B1m-%E1%BB%9F-nh%E1%BB%AFng-th%C3%B4ng-s%E1%BB%91-tr%C3%AAn-/1383648143791690?locale=en_US,https://www.facebook.com/FordVietnam/posts/minigame-b%E1%BA%A3n-l%C4%A9nh-%C4%91%C3%ADch-th%E1%BB%B1c-ford-rangerb%E1%BA%A3n-l%C4%A9nh-kh%C3%B4ng-n%E1%BA%B1m-%E1%BB%9F-nh%E1%BB%AFng-th%C3%B4ng-s%E1%BB%91-tr%C3%AAn-/1383648143791690?locale=en_US
Lê. E cam 540 lắp zin cho màn zin bác,TÍCH CỰC,POS,0.8229,https://www.facebook.com/groups/1102206536936881/posts/2455920274898827?locale=en_US,https://www.facebook.com/groups/1102206536936881/posts/2455920274898827?locale=en_US
Vinfast của t đâu 😞,TÍCH CỰC,POS,0.9748,https://www.facebook.com/groups/gearupvn/posts/707723754126095?locale=en_US,https://www.facebook.com/groups/gearupvn/posts/707723754126095?locale=en_US
Cập nhật xong hao 20% quãng đường,TIÊU CỰC,NEG,0.9798,https://www.facebook.com/groups/vinfastvf5plus3mien/posts/1685324476072278?locale=en_US,https://www.facebook.com/groups/vinfastvf5plus3mien/posts/1685324476072278?locale=en_US
Xe hơn tỏi mà nhìn như xe chở hòm chán,TIÊU CỰC,NEG,0.9869,https://www.facebook.com/groups/481809853126062/posts/1652353879404981?locale=en_US,https://www.facebook.com/groups/481809853126062/posts/1652353879404981?locale=en_US
Hay chết máy thêm quả lỗi nghèo nhiên liệu nữa thỳ 90% đi bơm r azai nhể 😂,TIÊU CỰC,NEG,0.9878,https://www.facebook.com/thoidaibonbanh/videos/l%E1%BB%97i-th%C6%B0%E1%BB%9Dng-g%E1%BA%B7p-tr%C3%AAn-d%C3%B2ng-xe-mazda-xe-mazda-3-thi-tho%E1%BA%A3ng-ch%E1%BA%BFt-m%C3%A1y-nguy%C3%AAn-nh%C3%A2n-chi/992998733534228?locale=en_US,https://www.facebook.com/thoidaibonbanh/videos/l%E1%BB%97i-th%C6%B0%E1%BB%9Dng-g%E1%BA%B7p-tr%C3%AAn-d%C3%B2ng-xe-mazda-xe-mazda-3-thi-tho%E1%BA%A3ng-ch%E1%BA%BFt-m%C3%A1y-nguy%C3%AAn-nh%C3%A2n-chi/992998733534228?locale=en_US
I su zu 15 tấn nằm vị  trí chỗ nào,TRUNG TÍNH,NEU,0.9066,https://www.facebook.com/toanthinhgara/videos/gara-to%C3%A0n-th%E1%BB%8Bnh/896402863260460?locale=en_US,https://www.facebook.com/toanthinhgara/videos/gara-to%C3%A0n-th%E1%BB%8Bnh/896402863260460?locale=en_US
Xin gia xpander218,TRUNG TÍNH,NEU,0.4571,https://www.facebook.com/garathoidaibonbanh/videos/b%E1%BA%A3o-d%C6%B0%E1%BB%A1ng-xe-mitsubishi-xpander-%C4%91i-l%C3%AC-ga-kh%C3%B4ng-tho%C3%A1t-n%E1%BB%95i-%C4%91%C3%A8n-c%C3%A1-v%C3%A0ng/582222898319880/?locale=en_US,https://www.facebook.com/garathoidaibonbanh/videos/b%E1%BA%A3o-d%C6%B0%E1%BB%A1ng-xe-mitsubishi-xpander-%C4%91i-l%C3%AC-ga-kh%C3%B4ng-tho%C3%A1t-n%E1%BB%95i-%C4%91%C3%A8n-c%C3%A1-v%C3%A0ng/582222898319880/?locale=en_US
188 triệu :v,TÍCH CỰC,POS,0.9273,https://www.facebook.com/anhemtv.vn/videos/mua-th%E1%BB%AD-%C3%B4-t%C3%B4-si%C3%AAu-nh%E1%BB%8F-188tr-m%E1%BA%ABu-%C3%B4-t%C3%B4-%C4%91%C3%B4-th%E1%BB%8B-n%C3%A0y-d%C3%A0nh-cho-ai-review-vinfast-vf2-c/1380577386891183?locale=en_US,https://www.facebook.com/anhemtv.vn/videos/mua-th%E1%BB%AD-%C3%B4-t%C3%B4-si%C3%AAu-nh%E1%BB%8F-188tr-m%E1%BA%ABu-%C3%B4-t%C3%B4-%C4%91%C3%B4-th%E1%BB%8B-n%C3%A0y-d%C3%A0nh-cho-ai-review-vinfast-vf2-c/1380577386891183?locale=en_US
Anh ib em tư vấn anh ạ. Lh: 0385563136.,TRUNG TÍNH,NEU,0.8701,https://www.facebook.com/groups/vinfastvf7vn/posts/2088735755001711?locale=en_US,https://www.facebook.com/groups/vinfastvf7vn/posts/2088735755001711?locale=en_US
Cho a xin hỏi về lỗi của  e nhật,TIÊU CỰC,NEG,0.6723,https://www.facebook.com/61577292414396/videos/mua-b%C3%A1n-xe-c%C5%A9-trung-xe-c%E1%BB%8F-%C4%91%E1%BA%B9p-nh%E1%BB%AFng-l%E1%BB%97i-th%C6%B0%E1%BB%9Dng-g%E1%BA%B7p-tr%C3%AAn-xe-h%C3%A0n-xu-h%C6%B0%E1%BB%9Bng/2035958523631934/?locale=en_US,https://www.facebook.com/61577292414396/videos/mua-b%C3%A1n-xe-c%C5%A9-trung-xe-c%E1%BB%8F-%C4%91%E1%BA%B9p-nh%E1%BB%AFng-l%E1%BB%97i-th%C6%B0%E1%BB%9Dng-g%E1%BA%B7p-tr%C3%AAn-xe-h%C3%A0n-xu-h%C6%B0%E1%BB%9Bng/2035958523631934/?locale=en_US
Vậy theo bạn thế nào thì lái hay?. Bạn hãy thuê và lái thử thực tế thì sẽ đưa kết luận.,TRUNG TÍNH,NEU,0.8677,https://www.facebook.com/groups/bimatxebiz/posts/928216927026012?locale=en_US,https://www.facebook.com/groups/bimatxebiz/posts/928216927026012?locale=en_US
Việt nam làm gì có rav4 đâu mà xin trải nghiệm,TRUNG TÍNH,NEU,0.6623,https://www.facebook.com/groups/gearupvn/posts/1468003671431429?locale=en_US,https://www.facebook.com/groups/gearupvn/posts/1468003671431429?locale=en_US
cross nó ngang giá vf8 hoặc vf9,TRUNG TÍNH,NEU,0.835,https://www.facebook.com/VnProCon/posts/chi-ph%C3%AD-b%E1%BA%A3o-d%C6%B0%E1%BB%A1ng-gi%E1%BB%AFa-toyota-corolla-cross-v%C3%A0-vinfast-vf-7-ch%C3%AAnh-l%E1%BB%87ch-kho%E1%BA%A3ng-42/1461638066006035?locale=en_US,https://www.facebook.com/VnProCon/posts/chi-ph%C3%AD-b%E1%BA%A3o-d%C6%B0%E1%BB%A1ng-gi%E1%BB%AFa-toyota-corolla-cross-v%C3%A0-vinfast-vf-7-ch%C3%AAnh-l%E1%BB%87ch-kho%E1%BA%A3ng-42/1461638066006035?locale=en_US
Bạn nghiên cứu Omoda C5 xem ;),TRUNG TÍNH,NEU,0.5831,https://www.facebook.com/groups/gearupvn/posts/1118449256386874?locale=en_US,https://www.facebook.com/groups/gearupvn/posts/1118449256386874?locale=en_US
